length_class,country,area,quarter,value,year
26,France,27.7.d,Q3,18.82894666,2019
7,France,27.7.d,Q3,0.245487829,2019
32,Germany,27.4.a,Q2,0.898,2019
33,Germany,27.4.a,Q2,1.231542857,2019
34,Germany,27.4.a,Q2,1.23475,2019
35,Germany,27.4.a,Q2,1.465664286,2019
36,Germany,27.4.a,Q2,0.593321429,2019
21,Germany,27.7.d,Q4,231.2665091,2019
22,Germany,27.7.d,Q4,231.2665091,2019
23,Germany,27.7.d,Q4,77.08883638,2019
24,Germany,27.7.d,Q4,539.6218547,2019
25,Germany,27.7.d,Q4,847.9772002,2019
26,Germany,27.7.d,Q4,616.7106911,2019
27,Germany,27.7.d,Q4,308.3553455,2019
28,Germany,27.7.d,Q4,693.7995274,2019
29,Germany,27.7.d,Q4,77.08883638,2019
30,Germany,27.7.d,Q4,539.6218547,2019
31,Germany,27.7.d,Q4,385.4441819,2019
32,Germany,27.7.d,Q4,77.08883638,2019
18,Netherlands,27.7.d,Q1,37.6226861,2019
19,Netherlands,27.7.d,Q1,37.6226861,2019
20,Netherlands,27.7.d,Q1,112.8680583,2019
21,Netherlands,27.7.d,Q1,188.1134305,2019
22,Netherlands,27.7.d,Q1,150.4907444,2019
23,Netherlands,27.7.d,Q1,112.8680583,2019
24,Netherlands,27.7.d,Q1,112.8680583,2019
25,Netherlands,27.7.d,Q1,112.8680583,2019
26,Netherlands,27.7.d,Q1,37.6226861,2019
27,Netherlands,27.7.d,Q1,37.6226861,2019
32,Netherlands,27.4.b,Q2,0.867719041,2019
33,Netherlands,27.4.b,Q2,3.470876163,2019
34,Netherlands,27.4.b,Q2,3.470876163,2019
35,Netherlands,27.4.b,Q2,5.206314244,2019
36,Netherlands,27.4.b,Q2,3.470876163,2019
37,Netherlands,27.4.b,Q2,2.603157122,2019
39,Netherlands,27.4.b,Q2,0.867719041,2019
31,Norway,27.4.a,Q1,1,2019
32,Norway,27.4.a,Q1,10,2019
33,Norway,27.4.a,Q1,62,2019
34,Norway,27.4.a,Q1,192,2019
35,Norway,27.4.a,Q1,474,2019
36,Norway,27.4.a,Q1,677,2019
37,Norway,27.4.a,Q1,880,2019
38,Norway,27.4.a,Q1,570,2019
39,Norway,27.4.a,Q1,133,2019
40,Norway,27.4.a,Q1,18,2019
41,Norway,27.4.a,Q1,2,2019
32,Norway,27.4.a,Q2,7,2019
33,Norway,27.4.a,Q2,47,2019
34,Norway,27.4.a,Q2,166,2019
35,Norway,27.4.a,Q2,417,2019
36,Norway,27.4.a,Q2,636,2019
37,Norway,27.4.a,Q2,820,2019
38,Norway,27.4.a,Q2,567,2019
39,Norway,27.4.a,Q2,139,2019
40,Norway,27.4.a,Q2,20,2019
41,Norway,27.4.a,Q2,2,2019
20,UK,27.4.b,Q4,0.16356366,2019
21,UK,27.4.b,Q4,0.327127319,2019
22,UK,27.4.b,Q4,0.16356366,2019
23,UK,27.4.b,Q4,0.817818298,2019
24,UK,27.4.b,Q4,0.490690979,2019
25,UK,27.4.b,Q4,0.327127319,2019
26,UK,27.4.b,Q4,0.817818298,2019
27,UK,27.4.b,Q4,0.490690979,2019
28,UK,27.4.b,Q4,0.16356366,2019
18,UK,27.4.c,Q4,356,2019
19,UK,27.4.c,Q4,912,2019
20,UK,27.4.c,Q4,776,2019
21,UK,27.4.c,Q4,1577,2019
22,UK,27.4.c,Q4,738,2019
23,UK,27.4.c,Q4,808,2019
24,UK,27.4.c,Q4,912,2019
25,UK,27.4.c,Q4,470,2019
26,UK,27.4.c,Q4,177,2019
27,UK,27.4.c,Q4,44,2019
28,UK,27.4.c,Q4,44,2019
19,UK,27.7.d,Q1,61,2019
20,UK,27.7.d,Q1,346,2019
21,UK,27.7.d,Q1,551,2019
22,UK,27.7.d,Q1,688,2019
23,UK,27.7.d,Q1,1059,2019
24,UK,27.7.d,Q1,1437,2019
25,UK,27.7.d,Q1,1390,2019
26,UK,27.7.d,Q1,1113,2019
27,UK,27.7.d,Q1,1176,2019
28,UK,27.7.d,Q1,459,2019
29,UK,27.7.d,Q1,363,2019
30,UK,27.7.d,Q1,171,2019
31,UK,27.7.d,Q1,26,2019
32,UK,27.7.d,Q1,55,2019
