HI,NL,2019,Quarter,1,OTM_SPF_32-69_0_0_all,Div,27.7.d,NA,kwd,46838,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,1,SSC_DEF_All_0_0_All,Div,27.4.c,NA,kwd,11293,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,1,SSC_DEF_All_0_0_All,Div,27.7.d,NA,kwd,460640,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,1,TBB_DEF_70-99_0_0_all,Div,27.4.c,NA,kwd,4227275,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,OTM_SPF_32-69_0_0_all,Div,27.4.a,NA,kwd,107226,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,SSC_DEF_All_0_0_All,Div,27.4.a,NA,kwd,55531,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,OTB_DEF_70-99_0_0_all,Div,27.4.b,NA,kwd,3439,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,OTB_DEF_70-99_0_0_all,Div,27.4.c,NA,kwd,4891,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,SDN_all_0_0_all,Div,27.4.b,NA,kwd,3768,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,SDN_all_0_0_all,Div,27.4.c,NA,kwd,1488,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,SSC_DEF_All_0_0_All,Div,27.3.a,NA,kwd,9866,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,SSC_DEF_All_0_0_All,Div,27.4.b,NA,kwd,109860,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,SSC_DEF_All_0_0_All,Div,27.4.c,NA,kwd,157598,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,SSC_DEF_All_0_0_All,Div,27.7.d,NA,kwd,123082,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,TBB_DEF_16-31_0_0_all,Div,27.4.c,NA,kwd,371261,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,2,TBB_DEF_70-99_0_0_all,Div,27.4.c,NA,kwd,3707824,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,3,OTB_DEF_70-99_0_0_all,Div,27.4.b,NA,kwd,5702,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,3,OTB_DEF_70-99_0_0_all,Div,27.4.c,NA,kwd,11732,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,3,OTM_SPF_32-69_0_0_all,Div,27.4.b,NA,kwd,539298,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,3,SDN_all_0_0_all,Div,27.4.c,NA,kwd,17355,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,3,SDN_all_0_0_all,Div,27.7.d,NA,kwd,7412,NA,,,,,,,,,,,,,,,,,,,,,
HI,NL,2019,Quarter,3,SSC_DEF_All_0_0_All,Div,27.4.b,NA,kwd,117306,NA,,,,,,,,,,,,,,,,,,,,,
