SI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.g,NA,HOM,NA,B,A,NA,H,NA,NA,t,20.402,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.h,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.h,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.002,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.h,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.h,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.h,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.001,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.h,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.h,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.h,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.016,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.h,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.h,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.h,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.271,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,4,HM-ALL,Div,27.7.h,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.j,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.j,NA,HOM,NA,L,A,NA,H,NA,NA,t,168.945,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.j,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,1,HM-ALL,Div,27.7.j,NA,HOM,NA,D,A,NA,H,O,NA,t,0.007,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SD,UKE,2020,Quarter,1,HM-ALL,Div,27.7.j,NA,HOM,NA,L,A,N,age,1,-9,-9,-9,-9,2,49,kg,n,year,NA,NA,92899.57341,0.218375,-9,-9,-9,-9
SD,UKE,2020,Quarter,1,HM-ALL,Div,27.7.j,NA,HOM,NA,L,A,N,age,2,-9,-9,-9,-9,2,49,kg,n,year,NA,NA,21465.7419,0.304869736,-9,-9,-9,-9
SD,UKE,2020,Quarter,1,HM-ALL,Div,27.7.j,NA,HOM,NA,L,A,N,age,3,-9,-9,-9,-9,2,49,kg,n,year,NA,NA,52784.77904,0.311713932,-9,-9,-9,-9
SD,UKE,2020,Quarter,1,HM-ALL,Div,27.7.j,NA,HOM,NA,L,A,N,age,4,-9,-9,-9,-9,2,49,kg,n,year,NA,NA,52784.77904,0.318706801,-9,-9,-9,-9
SD,UKE,2020,Quarter,1,HM-ALL,Div,27.7.j,NA,HOM,NA,L,A,N,age,5,-9,-9,-9,-9,2,49,kg,n,year,NA,NA,31319.03713,0.31892241,-9,-9,-9,-9
SD,UKE,2020,Quarter,1,HM-ALL,Div,27.7.j,NA,HOM,NA,L,A,N,age,6,-9,-9,-9,-9,2,49,kg,n,year,NA,NA,52784.77904,0.329433055,-9,-9,-9,-9
SD,UKE,2020,Quarter,1,HM-ALL,Div,27.7.j,NA,HOM,NA,L,A,N,age,7,-9,-9,-9,-9,2,49,kg,n,year,NA,NA,96371.96914,0.345470678,-9,-9,-9,-9
SD,UKE,2020,Quarter,1,HM-ALL,Div,27.7.j,NA,HOM,NA,L,A,N,age,8,-9,-9,-9,-9,2,49,kg,n,year,NA,NA,11612.44668,0.287,-9,-9,-9,-9
SD,UKE,2020,Quarter,1,HM-ALL,Div,27.7.j,NA,HOM,NA,L,A,N,age,9,-9,-9,-9,-9,2,49,kg,n,year,NA,NA,9853.295229,0.373,-9,-9,-9,-9
SD,UKE,2020,Quarter,1,HM-ALL,Div,27.7.j,NA,HOM,NA,L,A,N,age,10,-9,-9,-9,-9,2,49,kg,n,year,NA,NA,102706.9615,0.400728892,-9,-9,-9,-9
HI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.j,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.j,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.001,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,2,HM-ALL,Div,27.7.j,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.j,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.j,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.021,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,3,HM-ALL,Div,27.7.j,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
HI,UKE,2020,Quarter,4,HM-ALL,Div,27.4.a,NA,NA,-9,NA,,,,,,,,,,,,,,,,,,,,,
SI,UKE,2020,Quarter,4,HM-ALL,Div,27.4.a,NA,HOM,NA,L,A,NA,H,NA,NA,t,0.12,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
SI,UKE,2020,Quarter,4,HM-ALL,Div,27.4.a,NA,HOM,NA,B,A,NA,H,NA,NA,t,0,-9,-9,NA,J.E.BALL,ENG_2020_HM-ALL_HOM,,,,,,,,,
